model,scenario,ensemble
CanESM5,ssp119,r1i1p1f1
CNRM-ESM2-1,ssp119,r1i1p1f2
EC-Earth3,ssp119,r4i1p1f1
EC-Earth3-Veg,ssp119,r1i1p1f1
EC-Earth3-Veg-LR,ssp119,r1i1p1f1
FGOALS-g3,ssp119,r1i1p1f1
GFDL-ESM4,ssp119,r1i1p1f1
IPSL-CM6A-LR,ssp119,r1i1p1f1
MIROC-ES2L,ssp119,r1i1p1f2
MIROC6,ssp119,r1i1p1f1
MRI-ESM2-0,ssp119,r1i1p1f1
UKESM1-0-LL,ssp119,r1i1p1f2
ACCESS-CM2,ssp126,r1i1p1f1
ACCESS-ESM1-5,ssp126,r1i1p1f1
BCC-CSM2-MR,ssp126,r1i1p1f1
CanESM5,ssp126,r1i1p1f1
CESM2,ssp126,r1i1p1f1
CMCC-CM2-SR5,ssp126,r1i1p1f1
CNRM-CM6-1,ssp126,r1i1p1f2
CNRM-CM6-1-HR,ssp126,r1i1p1f2
CNRM-ESM2-1,ssp126,r1i1p1f2
EC-Earth3,ssp126,r1i1p1f1
EC-Earth3-Veg,ssp126,r1i1p1f1
EC-Earth3-Veg-LR,ssp126,r1i1p1f1
FGOALS-g3,ssp126,r1i1p1f1
GFDL-ESM4,ssp126,r1i1p1f1
HadGEM3-GC31-LL,ssp126,r1i1p1f3
HadGEM3-GC31-MM,ssp126,r1i1p1f3
INM-CM4-8,ssp126,r1i1p1f1
INM-CM5-0,ssp126,r1i1p1f1
IPSL-CM6A-LR,ssp126,r1i1p1f1
KACE-1-0-G,ssp126,r1i1p1f1
KIOST-ESM,ssp126,r1i1p1f1
MIROC-ES2L,ssp126,r1i1p1f2
MIROC6,ssp126,r1i1p1f1
MPI-ESM1-2-HR,ssp126,r1i1p1f1
MPI-ESM1-2-LR,ssp126,r1i1p1f1
MRI-ESM2-0,ssp126,r1i1p1f1
NESM3,ssp126,r1i1p1f1
NorESM2-LM,ssp126,r1i1p1f1
NorESM2-MM,ssp126,r1i1p1f1
TaiESM1,ssp126,r1i1p1f1
UKESM1-0-LL,ssp126,r1i1p1f2
ACCESS-CM2,ssp370,r1i1p1f1
ACCESS-ESM1-5,ssp370,r1i1p1f1
BCC-CSM2-MR,ssp370,r1i1p1f1
CanESM5,ssp370,r1i1p1f1
CESM2,ssp370,r1i1p1f1
CESM2-WACCM,ssp370,r1i1p1f1
CMCC-CM2-SR5,ssp370,r1i1p1f1
CNRM-CM6-1,ssp370,r1i1p1f2
CNRM-ESM2-1,ssp370,r1i1p1f2
EC-Earth3,ssp370,r1i1p1f1
EC-Earth3-AerChem,ssp370,r1i1p1f1
EC-Earth3-Veg,ssp370,r1i1p1f1
EC-Earth3-Veg-LR,ssp370,r1i1p1f1
FGOALS-g3,ssp370,r1i1p1f1
GFDL-ESM4,ssp370,r1i1p1f1
INM-CM4-8,ssp370,r1i1p1f1
INM-CM5-0,ssp370,r1i1p1f1
IPSL-CM6A-LR,ssp370,r1i1p1f1
KACE-1-0-G,ssp370,r1i1p1f1
MIROC-ES2L,ssp370,r1i1p1f2
MIROC6,ssp370,r1i1p1f1
MPI-ESM1-2-HR,ssp370,r1i1p1f1
MPI-ESM1-2-LR,ssp370,r1i1p1f1
MRI-ESM2-0,ssp370,r1i1p1f1
NorESM2-LM,ssp370,r1i1p1f1
NorESM2-MM,ssp370,r1i1p1f1
TaiESM1,ssp370,r1i1p1f1
UKESM1-0-LL,ssp370,r1i1p1f2
CESM2-LE,ssp370,r1i1p1f1
CESM2-LE,ssp370,r2i1p1f1
CESM2-LE,ssp370,r3i1p1f1
CESM2-LE,ssp370,r4i1p1f1
CESM2-LE,ssp370,r5i1p1f1
CESM2-LE,ssp370,r6i1p1f1
CESM2-LE,ssp370,r7i1p1f1
CESM2-LE,ssp370,r8i1p1f1
CESM2-LE,ssp370,r9i1p1f1
CESM2-LE,ssp370,r10i1p1f1
CESM2-LE,ssp370,r11i1p1f1
CESM2-LE,ssp370,r12i1p1f1
CESM2-LE,ssp370,r13i1p1f1
CESM2-LE,ssp370,r14i1p1f1
CESM2-LE,ssp370,r15i1p1f1
CESM2-LE,ssp370,r16i1p1f1
CESM2-LE,ssp370,r17i1p1f1
CESM2-LE,ssp370,r18i1p1f1
CESM2-LE,ssp370,r19i1p1f1
CESM2-LE,ssp370,r20i1p1f1
CESM2-LE,ssp370,r21i1p1f1
CESM2-LE,ssp370,r22i1p1f1
CESM2-LE,ssp370,r23i1p1f1
CESM2-LE,ssp370,r24i1p1f1
CESM2-LE,ssp370,r25i1p1f1
CESM2-LE,ssp370,r26i1p1f1
CESM2-LE,ssp370,r27i1p1f1
CESM2-LE,ssp370,r28i1p1f1
CESM2-LE,ssp370,r29i1p1f1
CESM2-LE,ssp370,r30i1p1f1
CESM2-LE,ssp370,r31i1p1f1
CESM2-LE,ssp370,r32i1p1f1
CESM2-LE,ssp370,r33i1p1f1
CESM2-LE,ssp370,r34i1p1f1
CESM2-LE,ssp370,r35i1p1f1
CESM2-LE,ssp370,r36i1p1f1
CESM2-LE,ssp370,r37i1p1f1
CESM2-LE,ssp370,r38i1p1f1
CESM2-LE,ssp370,r39i1p1f1
CESM2-LE,ssp370,r40i1p1f1
CESM2-LE,ssp370,r41i1p1f1
CESM2-LE,ssp370,r42i1p1f1
CESM2-LE,ssp370,r43i1p1f1
CESM2-LE,ssp370,r44i1p1f1
CESM2-LE,ssp370,r45i1p1f1
CESM2-LE,ssp370,r46i1p1f1
CESM2-LE,ssp370,r47i1p1f1
CESM2-LE,ssp370,r48i1p1f1
CESM2-LE,ssp370,r49i1p1f1
CESM2-LE,ssp370,r50i1p1f1
CESM2-LE,ssp370,r51i1p1f1
CESM2-LE,ssp370,r52i1p1f1
CESM2-LE,ssp370,r53i1p1f1
CESM2-LE,ssp370,r54i1p1f1
CESM2-LE,ssp370,r55i1p1f1
CESM2-LE,ssp370,r56i1p1f1
CESM2-LE,ssp370,r57i1p1f1
CESM2-LE,ssp370,r58i1p1f1
CESM2-LE,ssp370,r59i1p1f1
CESM2-LE,ssp370,r60i1p1f1
CESM2-LE,ssp370,r61i1p1f1
CESM2-LE,ssp370,r62i1p1f1
CESM2-LE,ssp370,r63i1p1f1
CESM2-LE,ssp370,r64i1p1f1
CESM2-LE,ssp370,r65i1p1f1
CESM2-LE,ssp370,r66i1p1f1
CESM2-LE,ssp370,r67i1p1f1
CESM2-LE,ssp370,r68i1p1f1
CESM2-LE,ssp370,r69i1p1f1
CESM2-LE,ssp370,r70i1p1f1
CESM2-LE,ssp370,r71i1p1f1
CESM2-LE,ssp370,r72i1p1f1
CESM2-LE,ssp370,r73i1p1f1
CESM2-LE,ssp370,r74i1p1f1
CESM2-LE,ssp370,r75i1p1f1
CESM2-LE,ssp370,r76i1p1f1
CESM2-LE,ssp370,r77i1p1f1
CESM2-LE,ssp370,r78i1p1f1
CESM2-LE,ssp370,r79i1p1f1
CESM2-LE,ssp370,r80i1p1f1
CESM2-LE,ssp370,r81i1p1f1
CESM2-LE,ssp370,r82i1p1f1
CESM2-LE,ssp370,r83i1p1f1
CESM2-LE,ssp370,r84i1p1f1
CESM2-LE,ssp370,r85i1p1f1
CESM2-LE,ssp370,r86i1p1f1
CESM2-LE,ssp370,r87i1p1f1
CESM2-LE,ssp370,r88i1p1f1
CESM2-LE,ssp370,r89i1p1f1
CESM2-LE,ssp370,r90i1p1f1
CESM2-LE,ssp370,r91i1p1f1
CESM2-LE,ssp370,r92i1p1f1
CESM2-LE,ssp370,r93i1p1f1
CESM2-LE,ssp370,r94i1p1f1
CESM2-LE,ssp370,r95i1p1f1
CESM2-LE,ssp370,r96i1p1f1
CESM2-LE,ssp370,r97i1p1f1
CESM2-LE,ssp370,r98i1p1f1
CESM2-LE,ssp370,r99i1p1f1
CESM2-LE,ssp370,r100i1p1f1
MPI-ESM1-2-LR,ssp370,r2i1p1f1
MPI-ESM1-2-LR,ssp370,r3i1p1f1
MPI-ESM1-2-LR,ssp370,r4i1p1f1
MPI-ESM1-2-LR,ssp370,r5i1p1f1
MPI-ESM1-2-LR,ssp370,r6i1p1f1
MPI-ESM1-2-LR,ssp370,r7i1p1f1
MPI-ESM1-2-LR,ssp370,r8i1p1f1
MPI-ESM1-2-LR,ssp370,r9i1p1f1
MPI-ESM1-2-LR,ssp370,r10i1p1f1
MPI-ESM1-2-LR,ssp370,r11i1p1f1
MPI-ESM1-2-LR,ssp370,r12i1p1f1
MPI-ESM1-2-LR,ssp370,r13i1p1f1
MPI-ESM1-2-LR,ssp370,r14i1p1f1
MPI-ESM1-2-LR,ssp370,r15i1p1f1
MPI-ESM1-2-LR,ssp370,r16i1p1f1
MPI-ESM1-2-LR,ssp370,r17i1p1f1
MPI-ESM1-2-LR,ssp370,r18i1p1f1
MPI-ESM1-2-LR,ssp370,r19i1p1f1
MPI-ESM1-2-LR,ssp370,r20i1p1f1
MPI-ESM1-2-LR,ssp370,r21i1p1f1
MPI-ESM1-2-LR,ssp370,r22i1p1f1
MPI-ESM1-2-LR,ssp370,r23i1p1f1
MPI-ESM1-2-LR,ssp370,r24i1p1f1
MPI-ESM1-2-LR,ssp370,r25i1p1f1
MPI-ESM1-2-LR,ssp370,r26i1p1f1
MPI-ESM1-2-LR,ssp370,r27i1p1f1
MPI-ESM1-2-LR,ssp370,r28i1p1f1
MPI-ESM1-2-LR,ssp370,r29i1p1f1
MPI-ESM1-2-LR,ssp370,r30i1p1f1
